Timestamp,ElbowFlex,ShoulderFlex1,ShoulderFlex2,ShoulderFlex3,ForearmFlex,HandFlex1,HandFlex2,Gripper
19.933477000449784,0.01,0.01,0.02,0.03,0.04,0.05,0.06
30.013777999556623,0.0,0.01,0.02,0.03,0.04,0.05,0.06
9.978061003494076,0.01,0.01,0.02,0.03,0.04,0.05,0.06
30.009251997398678,0.0,0.01,0.02,0.03,0.04,0.05,0.06
10.019519002526067,0.01,0.01,0.02,0.03,0.04,0.05,0.06
20.097104003070854,0.0,0.01,0.02,0.03,0.04,0.05,0.06
19.907449997845106,0.01,0.01,0.02,0.03,0.04,0.05,0.06
19.920594000723213,0.0,0.01,0.02,0.03,0.04,0.05,0.06
20.05810099944938,0.01,0.01,0.02,0.03,0.04,0.05,0.06
19.860528002027422,0.0,0.01,0.02,0.03,0.04,0.05,0.06
20.1534840016393,0.01,0.01,0.02,0.03,0.04,0.05,0.06
19.938669000111986,0.0,0.01,0.02,0.03,0.04,0.05,0.06
29.97775900439592,0.01,0.01,0.02,0.03,0.04,0.05,0.06
10.145692998776212,0.0,0.01,0.02,0.03,0.04,0.05,0.06
30.84052199847065,0.01,0.01,0.02,0.03,0.04,0.05,0.06
9.052212997630704,0.0,0.01,0.02,0.03,0.04,0.05,0.06
30.1088019987219,0.01,0.01,0.02,0.03,0.04,0.05,0.06
9.893080001347698,0.0,0.01,0.02,0.03,0.04,0.05,0.06
20.04669699817896,0.01,0.01,0.02,0.03,0.04,0.05,0.06
20.068754005478695,0.0,0.01,0.02,0.03,0.04,0.05,0.06
19.965039005910512,0.01,0.01,0.02,0.03,0.04,0.05,0.06
19.943159000831656,0.0,0.01,0.02,0.03,0.04,0.05,0.06
19.95648800220806,0.01,0.01,0.02,0.03,0.04,0.05,0.06
30.15491599944653,0.0,0.01,0.02,0.03,0.04,0.05,0.06
9.817573001782876,0.01,0.01,0.02,0.03,0.04,0.05,0.06
20.002120996650774,0.0,0.01,0.02,0.03,0.04,0.05,0.06
20.235785996192135,0.01,0.01,0.02,0.03,0.04,0.05,0.06
19.70083599735517,0.0,0.01,0.02,0.03,0.04,0.05,0.06
20.106127005419694,0.01,0.01,0.02,0.03,0.04,0.05,0.06
19.90459000080591,0.0,0.01,0.02,0.03,0.04,0.05,0.06
20.117364001634996,0.01,0.01,0.02,0.03,0.04,0.05,0.06
20.060021997778676,0.0,0.01,0.02,0.03,0.04,0.05,0.06
19.82027600024594,0.01,0.01,0.02,0.03,0.04,0.05,0.06
20.080601003428455,0.0,0.01,0.02,0.03,0.04,0.05,0.06
29.91829299571691,0.01,0.01,0.02,0.03,0.04,0.05,0.06
9.94631799403578,0.0,0.01,0.02,0.03,0.04,0.05,0.06
20.11394500004826,0.01,0.01,0.02,0.03,0.04,0.05,0.06
19.923355997889303,0.0,0.01,0.02,0.03,0.04,0.05,0.06
20.055429995409213,0.01,0.01,0.02,0.03,0.04,0.05,0.06
20.14230100030545,0.0,0.01,0.02,0.03,0.04,0.05,0.06
19.869584000844043,0.01,0.01,0.02,0.03,0.04,0.05,0.06
20.01004899648251,0.0,0.01,0.02,0.03,0.04,0.05,0.06
20.015658999909647,0.01,0.01,0.02,0.03,0.04,0.05,0.06
20.012462002341636,0.0,0.01,0.02,0.03,0.04,0.05,0.06
19.9875050020637,0.01,0.01,0.02,0.03,0.04,0.05,0.06
19.854407997627277,0.0,0.01,0.02,0.03,0.04,0.05,0.06
20.18112399673555,0.01,0.01,0.02,0.03,0.04,0.05,0.06
19.94359499803977,0.0,0.01,0.02,0.03,0.04,0.05,0.06
20.02107700536726,0.01,0.01,0.02,0.03,0.04,0.05,0.06
19.947649001551326,0.0,0.01,0.02,0.03,0.04,0.05,0.06
19.888688999344595,0.01,0.01,0.02,0.03,0.04,0.05,0.06
20.133361002081074,0.0,0.01,0.02,0.03,0.04,0.05,0.06
19.93865099939285,0.01,0.01,0.02,0.03,0.04,0.05,0.06
20.072437000635546,0.0,0.01,0.02,0.03,0.04,0.05,0.06
19.986081002571154,0.01,0.01,0.02,0.03,0.04,0.05,0.06
20.048995000252035,0.0,0.01,0.02,0.03,0.04,0.05,0.06
19.90926999860676,0.01,0.01,0.02,0.03,0.04,0.05,0.06
19.878397004504222,0.0,0.01,0.02,0.03,0.04,0.05,0.06
20.151245000306517,0.01,0.01,0.02,0.03,0.04,0.05,0.06
20.04364900494693,0.0,0.01,0.02,0.03,0.04,0.05,0.06
20.05298300355207,0.01,0.01,0.02,0.03,0.04,0.05,0.06
19.874452002113685,0.0,0.01,0.02,0.03,0.04,0.05,0.06
19.98760500282515,0.01,0.01,0.02,0.03,0.04,0.05,0.06
20.074444000783842,0.0,0.01,0.02,0.03,0.04,0.05,0.06
19.860887005052064,0.01,0.01,0.02,0.03,0.04,0.05,0.06
20.051689993124455,0.0,0.01,0.02,0.03,0.04,0.05,0.06
20.0152019970119,0.01,0.01,0.02,0.03,0.04,0.05,0.06
19.952891998400446,0.0,0.01,0.02,0.03,0.04,0.05,0.06
20.111537000047974,0.01,0.01,0.02,0.03,0.04,0.05,0.06
20.091282000066712,0.0,0.01,0.02,0.03,0.04,0.05,0.06
19.958443997893482,0.01,0.01,0.02,0.03,0.04,0.05,0.06
19.943855004385114,0.0,0.01,0.02,0.03,0.04,0.05,0.06
29.90567300003022,0.01,0.01,0.02,0.03,0.04,0.05,0.06
10.126061002665665,0.0,0.01,0.02,0.03,0.04,0.05,0.06
20.08062300592428,0.01,0.01,0.02,0.03,0.04,0.05,0.06
19.94016900425777,0.0,0.01,0.02,0.03,0.04,0.05,0.06
19.970637004007585,0.01,0.01,0.02,0.03,0.04,0.05,0.06
19.878275001246948,0.0,0.01,0.02,0.03,0.04,0.05,0.06
20.063518000824843,0.01,0.01,0.02,0.03,0.04,0.05,0.06
20.12202700279886,0.0,0.01,0.02,0.03,0.04,0.05,0.06
19.74620600230992,0.01,0.01,0.02,0.03,0.04,0.05,0.06
30.196840001735836,0.0,0.01,0.02,0.03,0.04,0.05,0.06
9.83968600485241,0.01,0.01,0.02,0.03,0.04,0.05,0.06
20.089571000426076,0.0,0.01,0.02,0.03,0.04,0.05,0.06
20.103440001548734,0.01,0.01,0.02,0.03,0.04,0.05,0.06
19.940579004469328,0.0,0.01,0.02,0.03,0.04,0.05,0.06
19.847975003358442,0.01,0.01,0.02,0.03,0.04,0.05,0.06
21.305226000549737,0.0,0.01,0.02,0.03,0.04,0.05,0.06
23.424443003023043,0.01,0.01,0.02,0.03,0.04,0.05,0.06
16.61078300094232,0.0,0.01,0.02,0.03,0.04,0.05,0.06
20.002939003461506,0.01,0.01,0.02,0.03,0.04,0.05,0.06
20.570188004057854,0.0,0.01,0.02,0.03,0.04,0.05,0.06
19.020758001715876,0.01,0.01,0.02,0.03,0.04,0.05,0.06
20.475415003602393,0.0,0.01,0.02,0.03,0.04,0.05,0.06
18.47080100560561,0.01,0.01,0.02,0.03,0.04,0.05,0.06
19.963929000368807,0.0,0.01,0.02,0.03,0.04,0.05,0.06
21.09797700541094,0.01,0.01,0.02,0.03,0.04,0.05,0.06
19.006183996680193,0.0,0.01,0.02,0.03,0.04,0.05,0.06
20.0665470038075,0.01,0.01,0.02,0.03,0.04,0.05,0.06
20.09052700304892,0.0,0.01,0.02,0.03,0.04,0.05,0.06
19.888307004293893,0.01,0.01,0.02,0.03,0.04,0.05,0.06
20.123662005062215,0.0,0.01,0.02,0.03,0.04,0.05,0.06
19.86385099735344,0.01,0.01,0.02,0.03,0.04,0.05,0.06
19.898475002264604,0.0,0.01,0.02,0.03,0.04,0.05,0.06
20.162251996225677,0.01,0.01,0.02,0.03,0.04,0.05,0.06
20.054700995387975,0.0,0.01,0.02,0.03,0.04,0.05,0.06
19.811207996099256,0.01,0.01,0.02,0.03,0.04,0.05,0.06
20.083165996766184,0.0,0.01,0.02,0.03,0.04,0.05,0.06
19.947351000155322,0.01,0.01,0.02,0.03,0.04,0.05,0.06
19.915251999918837,0.0,0.01,0.02,0.03,0.04,0.05,0.06
30.154815001878887,0.01,0.01,0.02,0.03,0.04,0.05,0.06
9.917054005200043,0.0,0.01,0.02,0.03,0.04,0.05,0.06
20.031193002068903,0.01,0.01,0.02,0.03,0.04,0.05,0.06
19.941206002840772,0.0,0.01,0.02,0.03,0.04,0.05,0.06
20.902555996144656,0.01,0.01,0.02,0.03,0.04,0.05,0.06
19.12942100170767,0.0,0.01,0.02,0.03,0.04,0.05,0.06
19.909461996576283,0.01,0.01,0.02,0.03,0.04,0.05,0.06
21.201848998316564,0.0,0.01,0.02,0.03,0.04,0.05,0.06
22.125181996671017,0.01,0.01,0.02,0.03,0.04,0.05,0.06
18.53310900332872,0.0,0.01,0.02,0.03,0.04,0.05,0.06
18.837215997336898,0.01,0.01,0.02,0.03,0.04,0.05,0.06
19.340290004038252,0.0,0.01,0.02,0.03,0.04,0.05,0.06
29.98718300659675,0.01,0.01,0.02,0.03,0.04,0.05,0.06
9.970560000510886,0.0,0.01,0.02,0.03,0.04,0.05,0.06
21.055142999102827,0.01,0.01,0.02,0.03,0.04,0.05,0.06
18.993025994859636,0.0,0.01,0.02,0.03,0.04,0.05,0.06
20.113150996621698,0.01,0.01,0.02,0.03,0.04,0.05,0.06
39.31388499768218,0.0,0.01,0.02,0.03,0.04,0.05,0.06
4.570068995235488,0.01,0.01,0.02,0.03,0.04,0.05,0.06
16.36868300556671,0.0,0.01,0.02,0.03,0.04,0.05,0.06
25.036400998942554,0.01,0.01,0.02,0.03,0.04,0.05,0.06
15.029014997708146,0.0,0.01,0.02,0.03,0.04,0.05,0.06
23.11380200262647,0.01,0.01,0.02,0.03,0.04,0.05,0.06
18.28175300033763,0.0,0.01,0.02,0.03,0.04,0.05,0.06
18.152917000406887,0.01,0.01,0.02,0.03,0.04,0.05,0.06
21.59011700132396,0.0,0.01,0.02,0.03,0.04,0.05,0.06
28.320375000475906,0.01,0.01,0.02,0.03,0.04,0.05,0.06
10.011549005866982,0.0,0.01,0.02,0.03,0.04,0.05,0.06
20.054669003002346,0.01,0.01,0.02,0.03,0.04,0.05,0.06
19.86762200249359,0.0,0.01,0.02,0.03,0.04,0.05,0.06
20.08787899831077,0.01,0.01,0.02,0.03,0.04,0.05,0.06
19.89826900535263,0.0,0.01,0.02,0.03,0.04,0.05,0.06
20.104647002881393,0.01,0.01,0.02,0.03,0.04,0.05,0.06
19.982984995294828,0.0,0.01,0.02,0.03,0.04,0.05,0.06
20.039328999700956,0.01,0.01,0.02,0.03,0.04,0.05,0.06
20.05919899966102,0.0,0.01,0.02,0.03,0.04,0.05,0.06
20.862728997599334,0.01,0.01,0.02,0.03,0.04,0.05,0.06
21.105854997585993,0.0,0.01,0.02,0.03,0.04,0.05,0.06
28.046681996784173,0.01,0.01,0.02,0.03,0.04,0.05,0.06
9.887071006232873,0.0,0.01,0.02,0.03,0.04,0.05,0.06
20.195814002363477,0.01,0.01,0.02,0.03,0.04,0.05,0.06
19.986109997262247,0.0,0.01,0.02,0.03,0.04,0.05,0.06
19.814448001852725,0.01,0.01,0.02,0.03,0.04,0.05,0.06
30.048125998291653,0.0,0.01,0.02,0.03,0.04,0.05,0.06
19.976057003077585,0.01,0.01,0.02,0.03,0.04,0.05,0.06
10.053514000901487,0.0,0.01,0.02,0.03,0.04,0.05,0.06
20.05953800107818,0.01,0.01,0.02,0.03,0.04,0.05,0.06
19.90651300002355,0.0,0.01,0.02,0.03,0.04,0.05,0.06
21.161837001272943,0.01,0.01,0.02,0.03,0.04,0.05,0.06
19.80895800079452,0.0,0.01,0.02,0.03,0.04,0.05,0.06
19.111745001282543,0.01,0.01,0.02,0.03,0.04,0.05,0.06
20.865439997578505,0.0,0.01,0.02,0.03,0.04,0.05,0.06
28.99553500174079,0.01,0.01,0.02,0.03,0.04,0.05,0.06
10.038414999144152,0.0,0.01,0.02,0.03,0.04,0.05,0.06
19.928583002183586,0.01,0.01,0.02,0.03,0.04,0.05,0.06
20.848391999606974,0.0,0.01,0.02,0.03,0.04,0.05,0.06
19.25658500113059,0.01,0.01,0.02,0.03,0.04,0.05,0.06
29.983729000377934,0.0,0.01,0.02,0.03,0.04,0.05,0.06
9.94876099866815,0.01,0.01,0.02,0.03,0.04,0.05,0.06
20.15500600100495,0.0,0.01,0.02,0.03,0.04,0.05,0.06
29.981651998241432,0.01,0.01,0.02,0.03,0.04,0.05,0.06
9.94028800050728,0.0,0.01,0.02,0.03,0.04,0.05,0.06
19.841211003949866,0.01,0.01,0.02,0.03,0.04,0.05,0.06
22.09465400665067,0.0,0.01,0.02,0.03,0.04,0.05,0.06
17.9288200015435,0.01,0.01,0.02,0.03,0.04,0.05,0.06
20.072410996363033,0.0,0.01,0.02,0.03,0.04,0.05,0.06
20.071512000868097,0.01,0.01,0.02,0.03,0.04,0.05,0.06
19.957260999944992,0.0,0.01,0.02,0.03,0.04,0.05,0.06
20.050502993399277,0.01,0.01,0.02,0.03,0.04,0.05,0.06
19.83478100009961,0.0,0.01,0.02,0.03,0.04,0.05,0.06
20.059884001966566,0.01,0.01,0.02,0.03,0.04,0.05,0.06
20.003673998871818,0.0,0.01,0.02,0.03,0.04,0.05,0.06
19.998577001388185,0.01,0.01,0.02,0.03,0.04,0.05,0.06
19.980784003564622,0.0,0.01,0.02,0.03,0.04,0.05,0.06
19.962835998740047,0.01,0.01,0.02,0.03,0.04,0.05,0.06
20.013666995509993,0.0,0.01,0.02,0.03,0.04,0.05,0.06
20.00178600428626,0.01,0.01,0.02,0.03,0.04,0.05,0.06
19.990295004390646,0.0,0.01,0.02,0.03,0.04,0.05,0.06
19.988386004115455,0.01,0.01,0.02,0.03,0.04,0.05,0.06
20.05326299695298,0.0,0.01,0.02,0.03,0.04,0.05,0.06
20.095529005629942,0.01,0.01,0.02,0.03,0.04,0.05,0.06
19.866345995978918,0.0,0.01,0.02,0.03,0.04,0.05,0.06
19.92997799970908,0.01,0.01,0.02,0.03,0.04,0.05,0.06
20.14124099514447,0.0,0.01,0.02,0.03,0.04,0.05,0.06
19.835942999634426,0.01,0.01,0.02,0.03,0.04,0.05,0.06
20.144862995948642,0.0,0.01,0.02,0.03,0.04,0.05,0.06
20.903918994008563,0.01,0.01,0.02,0.03,0.04,0.05,0.06
19.118782998702955,0.0,0.01,0.02,0.03,0.04,0.05,0.06
19.84650799568044,0.01,0.01,0.02,0.03,0.04,0.05,0.06
20.03755999612622,0.0,0.01,0.02,0.03,0.04,0.05,0.06
20.013820998428855,0.01,0.01,0.02,0.03,0.04,0.05,0.06
19.97960299922852,0.0,0.01,0.02,0.03,0.04,0.05,0.06
20.032303997140843,0.01,0.01,0.02,0.03,0.04,0.05,0.06
19.930795002437662,0.0,0.01,0.02,0.03,0.04,0.05,0.06
19.982695004728157,0.01,0.01,0.02,0.03,0.04,0.05,0.06
20.103805996768642,0.0,0.01,0.02,0.03,0.04,0.05,0.06
19.97443700383883,0.01,0.01,0.02,0.03,0.04,0.05,0.06
19.909137998183724,0.0,0.01,0.02,0.03,0.04,0.05,0.06
20.134849000896793,0.01,0.01,0.02,0.03,0.04,0.05,0.06
20.84658700186992,0.0,0.01,0.02,0.03,0.04,0.05,0.06
18.951730999106076,0.01,0.01,0.02,0.03,0.04,0.05,0.06
30.189751996658742,0.0,0.01,0.02,0.03,0.04,0.05,0.06
9.937720002199057,0.01,0.01,0.02,0.03,0.04,0.05,0.06
19.956971002102364,0.0,0.01,0.02,0.03,0.04,0.05,0.06
20.05437399930088,0.01,0.01,0.02,0.03,0.04,0.05,0.06
19.882603002770338,0.0,0.01,0.02,0.03,0.04,0.05,0.06
19.989273001556285,0.01,0.01,0.02,0.03,0.04,0.05,0.06
19.95541799988132,0.0,0.01,0.02,0.03,0.04,0.05,0.06
20.24410000012722,0.01,0.01,0.02,0.03,0.04,0.05,0.06
19.899478000297677,0.0,0.01,0.02,0.03,0.04,0.05,0.06
19.892377000360284,0.01,0.01,0.02,0.03,0.04,0.05,0.06
19.99500899546547,0.0,0.01,0.02,0.03,0.04,0.05,0.06
20.00743900134694,0.01,0.01,0.02,0.03,0.04,0.05,0.06
20.043475000420585,0.0,0.01,0.02,0.03,0.04,0.05,0.06
20.100385998375714,0.01,0.01,0.02,0.03,0.04,0.05,0.06
20.00754899927415,0.0,0.01,0.02,0.03,0.04,0.05,0.06
21.537679000175558,0.01,0.01,0.02,0.03,0.04,0.05,0.06
18.347737997828517,0.0,0.01,0.02,0.03,0.04,0.05,0.06
19.940534999477677,0.01,0.01,0.02,0.03,0.04,0.05,0.06
20.12319700588705,0.0,0.01,0.02,0.03,0.04,0.05,0.06
20.549952998408116,0.01,0.01,0.02,0.03,0.04,0.05,0.06
19.29103000293253,0.0,0.01,0.02,0.03,0.04,0.05,0.06
20.150194002781063,0.01,0.01,0.02,0.03,0.04,0.05,0.06
20.10931100085145,0.0,0.01,0.02,0.03,0.04,0.05,0.06
19.909685994207393,0.01,0.01,0.02,0.03,0.04,0.05,0.06
19.989882996014785,0.0,0.01,0.02,0.03,0.04,0.05,0.06
19.92307199543575,0.01,0.01,0.02,0.03,0.04,0.05,0.06
29.893995997554157,0.0,0.01,0.02,0.03,0.04,0.05,0.06
20.065473996510264,0.01,0.01,0.02,0.03,0.04,0.05,0.06
10.106477995577734,0.0,0.01,0.02,0.03,0.04,0.05,0.06
19.916539000405464,0.01,0.01,0.02,0.03,0.04,0.05,0.06
20.077189998119138,0.0,0.01,0.02,0.03,0.04,0.05,0.06
19.980188000772614,0.01,0.01,0.02,0.03,0.04,0.05,0.06
19.955530995503068,0.0,0.01,0.02,0.03,0.04,0.05,0.06
20.07882299949415,0.01,0.01,0.02,0.03,0.04,0.05,0.06
20.10732700000517,0.0,0.01,0.02,0.03,0.04,0.05,0.06
19.73916299903067,0.01,0.01,0.02,0.03,0.04,0.05,0.06
20.04036099970108,0.0,0.01,0.02,0.03,0.04,0.05,0.06
20.04752799984999,0.01,0.01,0.02,0.03,0.04,0.05,0.06
20.067049998033326,0.0,0.01,0.02,0.03,0.04,0.05,0.06
19.784960000833962,0.01,0.01,0.02,0.03,0.04,0.05,0.06
20.124809998378623,0.0,0.01,0.02,0.03,0.04,0.05,0.06
19.98260000254959,0.01,0.01,0.02,0.03,0.04,0.05,0.06
20.123349997447804,0.0,0.01,0.02,0.03,0.04,0.05,0.06
19.955802999902517,0.01,0.01,0.02,0.03,0.04,0.05,0.06
19.935835000069346,0.0,0.01,0.02,0.03,0.04,0.05,0.06
30.1339689976885,0.01,0.01,0.02,0.03,0.04,0.05,0.06
9.788317001948599,0.0,0.01,0.02,0.03,0.04,0.05,0.06
20.924131000356283,0.01,0.01,0.02,0.03,0.04,0.05,0.06
20.06540600268636,0.0,0.01,0.02,0.03,0.04,0.05,0.06
19.171508996805642,0.01,0.01,0.02,0.03,0.04,0.05,0.06
21.10005999566056,0.0,0.01,0.02,0.03,0.04,0.05,0.06
18.71511899662437,0.01,0.01,0.02,0.03,0.04,0.05,0.06
21.050389994343277,0.0,0.01,0.02,0.03,0.04,0.05,0.06
18.888192003942095,0.01,0.01,0.02,0.03,0.04,0.05,0.06
20.946456003002822,0.0,0.01,0.02,0.03,0.04,0.05,0.06
19.13878200139152,0.01,0.01,0.02,0.03,0.04,0.05,0.06
30.045631996472366,0.0,0.01,0.02,0.03,0.04,0.05,0.06
10.16084600269096,0.01,0.01,0.02,0.03,0.04,0.05,0.06
19.871235999744385,0.0,0.01,0.02,0.03,0.04,0.05,0.06
21.122347003256436,0.01,0.01,0.02,0.03,0.04,0.05,0.06
28.85076299571665,0.0,0.01,0.02,0.03,0.04,0.05,0.06
9.87755499954801,0.01,0.01,0.02,0.03,0.04,0.05,0.06
30.070369997702073,0.0,0.01,0.02,0.03,0.04,0.05,0.06
9.939909003151115,0.01,0.01,0.02,0.03,0.04,0.05,0.06
20.973163002054207,0.0,0.01,0.02,0.03,0.04,0.05,0.06
18.972870006109588,0.01,0.01,0.02,0.03,0.04,0.05,0.06
19.931720999011304,0.0,0.01,0.02,0.03,0.04,0.05,0.06
20.10513200366404,0.01,0.01,0.02,0.03,0.04,0.05,0.06
30.092768000031356,0.0,0.01,0.02,0.03,0.04,0.05,0.06
10.925793001661077,0.01,0.01,0.02,0.03,0.04,0.05,0.06
18.9325050014304,0.0,0.01,0.02,0.03,0.04,0.05,0.06
19.992486995761283,0.01,0.01,0.02,0.03,0.04,0.05,0.06
20.092468002985697,0.0,0.01,0.02,0.03,0.04,0.05,0.06
20.957164000719786,0.01,0.01,0.02,0.03,0.04,0.05,0.06
29.034723003860563,0.0,0.01,0.02,0.03,0.04,0.05,0.06
10.007980003138073,0.01,0.01,0.02,0.03,0.04,0.05,0.06
19.970909001131076,0.0,0.01,0.02,0.03,0.04,0.05,0.06
20.026352001877967,0.01,0.01,0.02,0.03,0.04,0.05,0.06
22.00143999652937,0.0,0.01,0.02,0.03,0.04,0.05,0.06
17.954043003555853,0.01,0.01,0.02,0.03,0.04,0.05,0.06
20.15567899798043,0.0,0.01,0.02,0.03,0.04,0.05,0.06
19.77179499954218,0.01,0.01,0.02,0.03,0.04,0.05,0.06
20.095035994017962,0.0,0.01,0.02,0.03,0.04,0.05,0.06
21.09847400424769,0.01,0.01,0.02,0.03,0.04,0.05,0.06
18.81680999940727,0.0,0.01,0.02,0.03,0.04,0.05,0.06
30.010709997441154,0.01,0.01,0.02,0.03,0.04,0.05,0.06
10.043944996141363,0.0,0.01,0.02,0.03,0.04,0.05,0.06
20.019427000079304,0.01,0.01,0.02,0.03,0.04,0.05,0.06
19.92198600055417,0.0,0.01,0.02,0.03,0.04,0.05,0.06
